副部长	NN
所谓	JJ
‘	PU
通报	NN
批评	VV
’	PU
，	PU
竟	AD
是	VC
虚晃一枪	VV
，	PU
不但	AD
谁	PN
也	AD
没有	VV
批评	VV
，	PU
反而	AD
高调	AD
表扬	VV
了	AS
他	PN
部下	NN
那	DT
位	M
草拟	VV
通知	NN
的	DEC
‘	PU
好心	NN
’	PU
人	NN
。	PU
”	PU

卡扎菲	NR
死	VV
了	SP
，	PU
有	VE
人	NN
说	VV
利比亚	NR
人民	NN
的	DEG
长期	NN
痛苦	NN
终结	VV
了	SP
，	PU

有	VE
人	NN
说	VV
利比亚	NR
人民	NN
的	DEG
苦难	NN
刚刚	AD
开始	VV
。	PU

有	VE
人	NN
宣称	VV
利比亚	NR
的	DEG
历史	NN
已经	AD
翻开	VV
了	AS
新	VA
的	DEC
一	CD
页	M
，	PU

有	VE
人	NN
断言	VV
利比亚	NR
将	AD
再次	AD
沦为	VV
西方	NN
资本	NN
集团	NN
的	DEG
附庸	NN
。	PU

有	VE
人	NN
欢呼	VV
一	CD
个	M
邪恶	VA
的	DEC
独裁者	NN
、	PU
暴君	NN
死去	VV
了	SP
，	PU

有	VE
人	NN
赞扬	VV
一	CD
个	M
伟大	VA
的	DEC
是	NOI
英雄	NN
、	PU
战士	NN
倒下	VV
了	SP
。	PU

有	VE
人	NN
说	VV
他	PN
被	LB
人民	NN
抛弃	VV
了	SP
，	PU

有	VE
人	NN
说	VV
他	PN
被	LB
美国	NR
和谐	VV
了	SP
。	PU

有	VE
人	NN
说	VV
自由	NN
民主	NN
的	DEG
光辉	NN
将	AD
普照	VV
175万	CD
平方公里	M
的	DEG
土地	NN
，	PU

有	VE
人	NN
说	VV
阿富汗	NR
、	PU
伊拉克	NR
有	AD
多	VV
了	AS
一	CD
个	M
难兄难弟	NN
。	PU

这	PN
是	VC
资本	NN
与	CC
权贵	NN
的	DEG
交锋	NN
？	PU
还是	CC
正义	NN
与	CC
邪恶	NN
的	DEG
较量	NN
？	PU

利比亚	NR
人民	NN
是	VC
这	DT
场	M
斗争	NN
中	LC
的	DEG
主角	NN
？	PU
还	CC
只	AD
是	VC
被	LB
人	NN
玩弄	VV
的	DEC
一	CD
颗	M
棋子	NN
？	PU

美国	NR
等	ETC
西方	NN
资本	NN
集团	NN
是	VC
为了	P
在	P
全球	NN
播撒	VV
自由	NN
民主	NN
的	DEG
阳光	NN
，	PU
还是	CC
只	AD
是	VC
为了	P
自身	PN
的	DEG
利益	NN
？	PU

权力	NN
的	DEG
奴隶	NN
，	PU
资本	NN
的	DEG
奴隶	NN
，	PU
真正	JJ
的	DEG
主人	NN
…	PU
，	PU
你	PN
属于	VV
那	DT
类	M
？	PU

同样	VA
的	DEC
卡扎菲	NR
，	PU
不	AD
一样	VA
的	DEC
视角	NN
。	PU

同样	VA
的	DEC
事件	NN
，	PU
不同	VA
的	DEC
立场	NN
。	PU

不管是	CC
打算	VV
箪食壶浆	VV
以	MSP
迎	VV
王师	NN
的	DEC
右派	NN
精英	NN
，	PU
还是	CC
准备	VV
待机而动	VV
揭竿而起	VV
左派	NN
草根	NN
，	PU
抑或是	CC
持	VV
其他	DT
身份	NN
和	CC
观点	NN
的	DEC
网友	NN
，	PU
相信	VV
卡扎菲	NR
的	DEG
死	NN
都	AD
激起	VV
了	AS
你	PN
心中	NN
的	DEG
一	CD
丝	M
涟漪	NN
。	PU

在	P
你	PN
心	NN
中	LC
，	PU
卡扎菲	NR
是	VC
英雄	NN
还是	CC
独裁者	NN
？？？	PU

10月	NT
初	LC
，	PU
13	CD
名	M
同胞	NN
喋血	VV
金三角	NN
，	PU
凶手	NN
作案	NN
手段	NN
令人发指	VV
。	PU
于是	AD
，	PU
国人	NN
奋起	VV
，	PU
扬言	VV
踏平	VV
金三角	NN
之	DEC
声	NN
不断	VV
。	PU

斯	DT
人	NN
已	AD
逝	VV
，	PU
生活	NN
还	AD
要	VV
继续	VV
，	PU
国家	NN
仍	AD
要	VV
发展	VV
，	PU
切	AD
不	AD
可	VV
被	LB
此	DT
事	NN
拖住	VV
中国	NR
前进	VV
的	DEC
步伐	NN
，	PU
在	P
该	DT
地区	NN
挑起	VV
争端	NN
。	PU

中国	NR
现	JJ
阶段	NN
仍	AD
应	VV
始终	AD
坚定不移	VA
地	DEV
推进	VV
和平	NN
发展	NN
政策	NN
，	PU
加快	VV
脚步	NN
完成	VV
低端	JJ
制造业	NN
向	P
高端	JJ
制造业	NN
的	DEG
转化	NN
。	PU

先	AD
看	VV
凶手	NN
此	DT
次	M
作案	NN
动机	NN
。	PU

据	P
已	AD
掌握	VV
的	DEC
情况	NN
，	PU
此	DT
案	NN
可	VV
分为	VV
两	CD
种	M
情形	NN
。	PU

情形	NN
一	CD
：	PU
中方	NN
人员	NN
之	DEG
话	NN
属实	VV
，	PU
该	DT
船	NN
确	AD
为	VC
正常	JJ
货船	NN
。	PU

在	P
此	DT
情况	NN
下	LC
，	PU
凶手	NN
有	VE
四	CD
种	M
目的	NN
：	PU
一	CD
是	VC
收取	VV
保护费	NN
，	PU
二	CD
是	VC
劫	VV
船	NN
运	VV
毒	NN
，	PU
三	CD
是	VC
隐瞒	VV
事件	NN
，	PU
四	CD
是	VC
明目张胆	VV
地	DEV
向	P
中国	NR
挑衅	VV
。	PU

在	P
目的	NN
一	CD
下	LC
，	PU
凶手	NN
只	AD
为	VV
图	VV
点	M
小	JJ
财	NN
，	PU
除非	CS
与	P
船员	NN
发生	VV
了	AS
激烈	VA
的	DEC
口角	NN
，	PU
愤	VA
而	MSP
杀	VV
之	PN
，	PU
但	CC
接连	AD
两	CD
艘	M
船	NN
如此	VV
，	PU
且	CC
手法	NN
残忍	VA
，	PU

凶手	NN
应该	VV
不	AD
会	VV
傻	VA
到	VV
不	AD
顾	VV
中国	NR
的	DEG
态度	NN
，	PU
若	CS
中国	NR
以	P
此	PN
为	VV
机	NN
推动	VV
湄公河	NR
监察	NN
，	PU
则	AD
自断	VV
财路	NN
，	PU
目的	NN
一	CD
不	AD
大	AD
可能	VV
。	PU

在	P
目的	NN
二	CD
下	LC
，	PU
毒贩	NN
若	CS
遇到	VV
警察	NN
，	PU
首先	AD
应	VV
转移	VV
毒品	NN
，	PU
12时	NT
多	AD
船长	NN
说	VV
了	AS
四	CD
句	M
话	NN
“	PU
我	PN
现在	NT
在	VV
吊车	NN
码头	NN
！	PU
马上	AD
叫	VV
救护车	NN
！	PU
马上	AD
报警	VV
！	PU
有	VE
人	NN
受伤	VV
了	SP
！	PU
”	PU
，	PU
说明	VV
那时	NT
人	NN
都	AD
还	AD
活着	VV
。	PU

一	CD
个	M
小时	NN
以后	LC
，	PU
泰	NR
警	NN
与	P
劫匪	NN
交火	VV
，	PU
通常	AD
，	PU
劫匪	NN
在	P
码头	NN
的	DEG
眼线	NN
会	VV
稍微	AD
提前	AD
发觉	VV
警察	NN
的	DEG
到来	NN
，	PU
劫匪	NN
首先	AD
应	VV
转移	VV
毒品	NN
，	PU
或是	CC
逃离	VV
，	PU
而	CC
毒贩	NN
却	AD
在	P
期间	NN
悠闲	VA
地	DEV
将	BA
中国	NR
船员	NN
杀害	VV
，	PU
不	AD
合	VV
常理	NN
。	PU

在	P
目的	NN
三	CD
下	LC
，	PU
对于	P
一	CD
艘	M
普通	JJ
货船	NN
，	PU
能	VV
有	VE
什么	DT
秘密	NN
？	PU

一	CD
是	VC
泰	NR
警	NN
与	P
劫匪	NN
勾结	VV
被	LB
船员	NN
发现	VV
，	PU
或者	CC
泰	NR
警	NN
假公	VV
报复	VV
，	PU
或	CC
误伤	VV
船员	NN
干脆	AD
灭口	VV
。	PU

但	AD
身为	VV
警职	NN
人员	NN
，	PU
不	AD
会	VV
不	AD
知道	VV
如此	AD
残忍	JJ
手段	NN
的	DEG
后果	NN
。	PU

二	CD
是	VC
明修栈道	VV
，	PU
暗度陈仓	VV
，	PU
掩护	VV
一	CD
场	M
更	AD
大	VA
的	DEC
行动	NN
。	PU

但	AD
均	AD
不	AD
大	AD
可能	VV
。	PU

现在	NT
只有	AD
目的	NN
四	CD
是	VC
最	AD
可能	VV
的	DEC
了	SP
，	PU
敢于	VV
如此	AD
向	P
中国	NR
挑衅	VV
的	DEC
有	VE
两	CD
种	M
可能	NN
。	PU

一	CD
是	VC
美国	NR
，	PU
近	AD
几	CD
年	M
，	PU
从	P
东海	NR
到	P
南海	NR
，	PU
美国	NR
挑起	VV
了	AS
一	CD
系列	M
争端	NN
，	PU
现	NT
中	NR
缅	NR
水电站	NN
刚	AD
出	VV
问题	NN
，	PU
再	AD
添	VV
这	DT
手	M
，	PU
则	AD
中南半岛	NR
这	DT
几	CD
国	NN
势必	AD
会	VV
与	P
中国	NR
生出	VV
间隙	NN
，	PU
东盟	NR
将	AD
可	VV
一致	AD
对外	VV
了	SP
！！！！	PU

二	CD
是	VC
曾	AD
受	VV
中国	NR
压制	VV
的	DEC
地方	NN
武装	NN
，	PU
寻机	VV
报复	VV
，	PU
认为	VV
在	P
这	DT
个	M
三	CD
不	AD
管	VV
的	DEC
地方	NN
作案	VV
被	SB
抓住	VV
可能性	NN
较	AD
小	VA
。	PU

但	AD
其	PN
劫	VV
船	NN
后	LC
在	P
中途	NN
杀人	VV
抛	VV
尸	NN
即	AD
可	VV
，	PU
将	BA
船	NN
带到	VV
码头	NN
上	LC
风险	NN
太	AD
大	VA
。	PU

情形	NN
二	CD
：	PU
中方	NN
人员	NN
说谎	VV
，	PU
或是	CC
有些	DT
关键	JJ
地方	NN
故意	AD
没	AD
说	VV
。	PU

一	CD
是	VC
该	DT
船	NN
确实	AD
运	VV
毒	NN
，	PU
或是	CC
两	CD
者	NN
本来	AD
就	AD
合谋	VV
，	PU
却	AD
被	SB
黑吃黑	VV
，	PU
武装	NN
分子	NN
发现	VV
船员	NN
报警	VV
，	PU
残忍	AD
灭口	VV
。	PU
但	CC
若	CS
该	DT
船	NN
贩毒	VV
，	PU
起码	AD
会	VV
带有	VV
武器	NN
等	ETC
一些	CD
自卫	NN
工具	NN
，	PU
武装	NN
分子	NN
不	AD
会	VV
这么	AD
轻易	AD
得手	VV
。	PU

二	CD
是	VC
该	DT
船	NN
与	P
当地	NN
华人	NN
势力	NN
有	VE
联系	NN
，	PU
武装	NN
分子	NN
借机	AD
向	P
其	PN
幕后	NN
老板	NN
报复	VV
，	PU
但	CC
其	PN
劫	VV
船	NN
后	LC
在	P
中途	NN
杀人	VV
抛	VV
尸	NN
即	AD
可	VV
，	PU
将	BA
船	NN
带到	VV
码头	NN
上	LC
风险	NN
太	AD
大	VA
。	PU

综上	AD
，	PU
最	AD
有	VE
可能	NN
的	DEC
事	VC
美国	NR
等	ETC
势力	NN
挑起	VV
气	NOI
争端	NN
或是	CC
黑吃黑	VV
。	PU

但	AD
以	P
中国	NR
现今	NT
面临	VV
的	DEC
局势	NN
，	PU
中南半岛	NR
不	AD
能	VV
乱	VA
，	PU
若	CS
处理	VV
不	AD
好	VA
，	PU
东盟	NR
今后	NT
将	AD
一致	AD
对外	VV
，	PU
中国	NR
几乎	AD
将	AD
面临	VV
四面楚歌	JJ
境地	NN
，	PU
势必	AD
拖累	VV
国家	NN
建设	NN
，	PU
延缓	VV
中国	NR
崛起	VV
。	PU

故此	AD
，	PU
此	DT
案	NN
应	VV
定性	VV
为	VC
一	CD
场	M
简单	VA
的	DEC
刑事	NN
案件	NN
，	PU
在	P
真相	NN
不明	VA
前	LC
矛头	NN
最好	AD
指向	VV
贩毒	JJ
集团	NN
，	PU
通过	P
国际	NN
警务	NN
协作	VV
处理	VV
，	PU
不	AD
要	VV
挑起	VV
过大	JJ
争端	NN
，	PU
以致	AD
与	P
中南	NR
几	CD
国	NN
互相	AD
生隙	VV
.	PU

最	AD
有	VE
可能	NN
的	DEC
事	VC
美国	NR
等	ETC
势力	NN
挑起	VV
气	NOI
争端	NN
或是	CC
黑吃黑	VV

太	AD
残忍	VA
了	SP

此	DT
案	NN
应	VV
定性	VV
为	VC
一	CD
场	M
简单	VA
的	DEC
刑事	NN
案件	NN
，	PU

在	P
真相	NN
不明	VA
前	LC
矛头	NN
最好	AD
指向	VV
贩毒	JJ
集团	NN
，	PU

通过	P
国际	NN
警务	NN
协作	VV
处理	VV
，	PU
不	AD
要	VV
挑起	VV
过大	JJ
争端	NN
，	PU
以致	AD
与	P
中南	NR
几	CD
国	NN
互相	AD
生隙	VV
.	PU

不	AD
觉得	VV
这	PN
是	VC
一	CD
个	M
绝好	VA
的	DEC
机会	NN
吗	SP
？	PU

应该	VV
有	VE
些	M
战略	NN
思维	NN
！	PU

中国	NR
应该	VV
学学	VV
以色列	NR
的	DEG
摩萨德	NR
。	PU

掩耳盗铃	VV
，	PU
自欺欺人	VV
，	PU
不	AD
以为	VV
耻	NN
，	PU
反	AD
以为	VV
荣	NN
，	PU
什么	DT
砖家	NN

这个	PN
肯定	AD
不	AD
会	VV
拖住	VV
中国	NR
前景	VV
的	DEC
步伐	NN
的	SP

事件	NN
有	VE
美国	NR
影子	NN
？	PU

少	AD
操	VV
这	DT
个	M
心	NN
，	PU
中国	NR
十几亿	CD
的	DEG
人	NN
，	PU
死	VV
十几	CD
个	M
就	AD
会	VV
拖住	VV
前进	NN
步伐	NN
？	PU

谁	PN
信	VV
啊	SP
？	PU

中国人	NN
的	DEG
命	NN
不	AD
值钱	VA
，	PU
过	VV
段	M
时间	NN
就	AD
淡化	VV
了	SP
，	PU
就算	CS
事情	NN
搞	VV
清楚	VA
，	PU
无非	AD
也	AD
就	AD
抗议	VV
一下	AD
，	PU

你	PN
相信	VV
咱们	PN
的	DEG
子弟兵	NN
会	VV
为	P
民	NN
复仇	VV
吗	SP
？	PU

风马牛不相及	VV
。	PU

就	AD
是	VC
一	CD
个	M
砖家	NN
。	PU

这	PN
是	VC
给	P
我们	PN
敲响	VV
的	DEC
警钟	NN

一	CD
次	M
次	M
的	DEG
退让	NN
只	AD
会	VV
变本加厉	VV

发展	VV
的	DEC
同时	NN
是否	AD
也	AD
该	VV
树立	VV
威严	NN

白痴	NN
！	PU
胆小鬼	NN
，	PU
怕	VV
这	PN
怕	VV
那	PN
！	PU
我	PN
靠	VV
，	PU
有	VE
什么	DT
脸	NN
活着	VV
，	PU
对得起	VV
死去	VV
的	DEC
人	NN
吗	SP
？	PU

试试	VV
我们	PN
的	DEG
底线	NN
在	VV
那里	PN

三思而后行	VV
，	PU
所以	AD
我们	PN
什么	PN
都	AD
慢	AD
行	VV
。	PU

爲了	P
“	PU
前进	VV
的	DEC
步伐	NN
”	PU
中国	NR
是	VC
不	AD
是	VC
失去	VV
了	AS
太	AD
多	VA
？	PU

质量	NN
；	PU
道德	NN
；	PU
信义	NN
；	PU
现在	NT
还	AD
要	VV
加上	VV
公民	NN
的	DEG
生命	NN
？	PU

光	VV
着	AS
屁股	NN
跑	VV
第一	OD
有	VE
意义	NN
吗	SP
？	PU

你	PN
什么	DT
傻二	NN
理论	NN
，	PU
派出	VV
300	CD
名	M
武警	NN
就	AD
可以	VV
摆平	VV
的	DEC
事情	NN
，	PU
又	AD
怎么	AD
....................	PU
步伐	NN
????	PU
!!!!	PU

你	PN
太	AD
差	VA
了	SP
,	PU
国家	NN
就	AD
毁	VV
在	P
你	PN
这	DT
种	M
不	AD
懂	VV
装	VV
懂	VV
的	DEC
水货	NN
手	NN
里	LC
!!	PU

切	AD
盼	VV
真相	NN
。	PU

没	VE
神马	PN
不	AD
可能	VV
，	PU
反正	AD
都	AD
是	VC
中国人	NN
，	PU
杀光	VV
灭口	VV
也	AD
不足为奇	VV
。	PU

杀手	NN
不	AD
给	VV
面子	NN

湄公河	NR
有	VE
重要	JJ
战略	NN
意义	NN
中国	NR
应该	VV
借	P
此	PN
考虑	VV
在	P
此	DT
地	NN
长期	AD
军事	NN
存在	VV

湄公河	NR
有	VE
重要	VA
的	DEC
战略	NN
意义	NN
，	PU
危险	VA
地	DEC
信号	NN
啊	SP

导弹	NN
、	PU
武器	NN
都	AD
是	VC
用来	VV
吓虎	VV
人	NN
的	SP

连	AD
自己	PN
的	DEG
公民	NN
都	AD
保护	VV
不	AD
了	VV
还	AD
发展	VV
什么	DT
鸟	JJ
东东	NN
哦	SP

泱泱	JJ
大	JJ
国	NN
处处	AD
退让	VV
，	PU
华人	NN
在	P
国外	NN
处处	AD
受气	VV
，	PU
强盗	NN
邻国	NN
分	VV
我	PN
红利	NN
，，	PU
还	AD
残刹	VV
我	PN
13	CD
名	M
同胞	NN
，	PU

是	PN
可	VV
忍	VV
；	PU
孰	PN
不	AD
可	VV
忍	VV
；；；；	PU

肯定	AD
是	VC
美国	NR
干	VV
的	SP
，	PU
这	PN
也	AD
是	VC
为什么	AD
消息	NN
会	VV
延迟	VV
四	CD
天	M
才	AD
公布	VV
，	PU
给	VV
中央	NN
一点	CD
时间	NN
来	MSP
决策	VV
，	PU

我	PN
要	CS
是	VC
政府	NN
，	PU
下	DT
一	CD
步	M
会	VV
去	VV
找	VV
古巴	NR
，	PU
墨西哥	NR
，	PU
探亲	VV
访友	VV
去	VV
喽	SP
。	PU

说	VV
“	PU
戴	VV
避孕套	NN
不	AD
算	VV
强奸	VV
”	PU
，	PU
你	PN
就	AD
是	VC
在	AD
强奸	VV
法律	NN
！	PU

贵州	NR
毕节	NR
阿市	NR
中学	NN
26	CD
岁	M
的	DEG
初中	NN
英语	NN
老师	NN
—	PU
周琴	NR
在	P
天涯	NR
论坛	NN
发帖	VV
称	VV
：	PU

2011年	NT
5月	NT
17日	NT
，	PU
阿市	NR
中学	NN
校长	NN
强令	VV
她	PN
陪	VV
8	CD
位	M
领导	NN
喝酒	VV
。	PU

酒醉	VV
后	LC
的	DEG
她	PN
，	PU
被	SB
毕节	NR
阿市乡	NR
国土	NN
资源	NN
管理所	NN
所长	NN
王忠贵	NR
强奸	VV
了	SP
。	PU

更	AD
让	VV
人	NN
感到	VV
可耻	VA
的	DEC
是	VC
：	PU
网传	VV
周琴	NR
向	P
当地	NN
派出所	NN
报案	VV
，	PU
警方	NN
竟然	AD
说	VV
：	PU
“	PU
戴	VV
避孕套	NN
不	AD
算	VV
强奸	VV
”	PU
。	PU

如果	CS
警方	NN
的	DEG
这	DT
种	M
判定	NN
成立	VV
，	PU
那	AD
我们	PN
的	DEG
这	DT
个	M
社会	NN
可	AD
就	AD
太	AD
和谐	VA
了	SP
：	PU

嫖娼者	NN
只要	CS
戴	VV
套	NN
，	PU
那	AD
就	AD
不	AD
能	VV
算	VV
违法	VV
了	SP
，	PU
小姐	NN
也	AD
就	AD
不	AD
能	VV
算是	VV
卖淫	VV
了	SP
．．．	PU

当地	NN
的	DEG
警方	NN
，	PU
我们	PN
可	AD
真的	AD
太	AD
佩服	VV
你们	PN
了	SP
，	PU

在	P
和谐	JJ
社会	NN
的	DEG
建设	NN
中	LC
你们	PN
也	AD
算是	VV
创新	VV
了	SP
！	PU

只是	AD
，	PU
你们	PN
的	DEG
社会	NN
正义感	NN
和	CC
道德	NN
却	AD
彻底	VA
的	DEV
沉沦	VV
了	SP
！	PU

事实上	AD
，	PU
你们	PN
已经	AD
成	VV
了	AS
强奸犯	NN
的	DEG
同谋	NN
，	PU

你们	PN
不	AD
只	AD
是	VC
强奸	VV
了	AS
老百姓	NN
的	DEG
柔弱	JJ
身体	NN
，	PU
你们	PN
更	AD
是	VC
强奸	VV
了	AS
法律	NN
的	DEG
尊严	NN
！	PU

人家	PN
是	VC
大官	NN
警方	NN
找	VV
借口	NN
没	VE
办法	NN

官员	NN
说	VV
你	PN
强奸	VV
，	PU
你	PN
就是	AD
没	VE
四肢	NN
没	VE
老二	NN
也	AD
是	VC
强奸	VV
。	PU

官员	NN
说	VV
自己	PN
没	AD
强奸	VV
戴	VV
不	AD
戴	VV
套	NN
都	AD
不	AD
算	VV
强奸	VV
。	PU

与	P
官	NN
斗	VV
就	AD
是	VC
与	P
天	NN
斗	VV
，	PU
官员	NN
死	VV
等同于	VV
天	NN
塌	VV
了	SP
。	PU

清醒	VA
点	AD
吧	SP
党	NN
还	AD
要	VV
过	VV
100	CD
岁	M
生日	NN
呢	SP
，	PU

怎么	AD
可能	VV
藏污纳垢	VV
，	PU

在	P
办公室	NN
里	LC
坐	VV
着	AS
的	DEC
都	AD
是	VC
中国	NR
的	DEG
主人	NN
。	PU

我	PN
怀念	VV
李红志	NR
，	PU
你	PN
这	DT
个	M
傻比	NN
逃	VV
那里	PN
了	SP
，	PU
人民	NN
需要	VV
你	PN

中国	NR
需要	VV
一	CD
批	M
为	P
人民	NN
抛	VV
头颅	NN
撒	VV
热血	NN
的	DEC
人	NN
，	PU

农民	NN
当	VV
了	AS
棋子	NN
，	PU
死	VV
了	AS
那么	AD
多	VA
换来	VV
了	AS
贪污	VV
腐败	VV
的	DEC
欺压	VV
你们	PN
的	DEC
人	NN
，	PU
真	AD
可悲	VA
。	PU

彻底	AD
查清	VV
，	PU
还	VV
社会	NN
一	CD
个	M
公理	NN
！！	PU

戴	VV
套	NN
不	AD
算	VV
强奸	VV
？	PU

听	VV
了	AS
真	AD
让	VV
人	NN
心寒	VV
。	PU

法律	NN
的	DEG
尊严	NN
何在	VV
，	PU
老百姓	NN
的	DEG
尊严	NN
何在	VV
。	PU

上帝	NR
啊	IJ
。	PU

中国	NR
的	DEG
老百姓	NN
再	AD
也	AD
经	VV
不	AD
起	VV
这样	PN
的	DEG
忽悠	NN
了	SP
。	PU

10日	NT
晚	NT
发生	VV
的	DEC
保时捷	NR
车	NN
与	P
出租车	NN
相撞	VV
事故	NN
,	PU
出租车	NN
司机	NN
至今	AD
昏迷	VV
不	AD
醒	VV
.	PU

肇事者	NN
系	VC
山东	NR
籍	NN
,	PU
在	P
上海	NR
一	CD
所	M
技术	NN
学院	NN
国际	NN
商务	NN
专业	NN
就读	VV
,	PU
今年	NT
大四	NN
,	PU
.	PU
原	AD
计划	VV
出国	VV
读书	VV
.	PU

崔某	NR
的	DEG
父亲	NN
称	VV
不	AD
想	VV
儿子	NN
被	LB
人	NN
看	VV
不	AD
起	VV
,	PU
就	AD
给	P
他	PN
买	VV
了	AS
车	NN
。	PU

保时捷	NR
肇事	NN
再	AD
续	VV
：	PU
怕	VV
来	VV
上海	NR
被	LB
人	NN
看	VV
不	AD
起	VV
，	PU
就	AD
给	P
儿子	NN
买	VV
了	AS
保时捷	NR
；	PU

开	VV
了	AS
保时捷	NR
也	AD
无	VE
人	NN
来	VV
关注	VV
，	PU
于是	AD
就	AD
撞	VV
了	AS
车	NN
；	PU

撞	VV
了	AS
车	NN
就	AD
闯	VV
了	AS
祸	NN
；	PU
闯	VV
了	AS
祸	NN
就	AD
能	VV
被	SB
围观	VV
……	PU

买	VV
保时捷	NR
也	AD
没有	VE
错	NN
，	PU
关键	NN
是	VC
开	VV
好	VA
车	NN
。	PU

买	VV
保时捷	NR
也	AD
没有	VE
错	NN
，	PU
关键	NN
是	VC
安全	AD
行驶	VV

是	VC
老百姓	NN
太	AD
”	PU
刁	VA
“	PU
,	PU
还是	CC
开发商	NN
太	AD
”	PU
吊	VA
“	PU

今日	NT
某	DT
楼盘	NN
二	OD
期	M
开售	VV
，	PU
本	AD
打算	VV
购房	VV
，	PU
可	CC
现场	NN
却	AD
出现	VV
了	AS
3	CD
年	M
没	AD
拿到	VV
房产证	NN
的	DEC
局面	NN
开放商	NN
找	VV
流氓	NN
打人	VV
的	NOI
，	PU
连	AD
警察	NN
都	AD
出动	VV
了	SP
，	PU

真是	AD
搞	VV
不	AD
懂	VV
如今	NT
是	VC
老百姓	NN
成	VV
了	AS
刁民	NN
还是	CC
开发商	NN
太	AD
”	PU
吊	VA
“	PU
，	PU
到底	AD
谁	PN
是	VC
”	PU
流氓	NN
“	PU
？	PU

这样	PN
的	DEG
房屋	NN
三	CD
年	M
多	AD
了	SP
就是	AD
没有	VE
人	NN
管	VV
，	PU
您	PN
说	VV
谁	PN
“	PU
刁	VA
”	PU
；	PU

这	PN
就	AD
是	VC
曲阳县	NR
灵山镇	NR
套里村	NR

穿	VV
别人	PN
的	DEG
鞋	NN
,	PU
走	VV
自己	PN
的	DEG
路	NN
,	PU
让	VV
他们	PN
找去	VV
吧	SP
。	PU

【	PU
六盘水	NR
评论	NN
】	PU
换	VV
一	CD
个	M
角度	NN
看	VV
——	PU
呼吁	VV
对	P
吴英	NR
刀	NN
下	LC
留	VV
人	NN
？	PU

浙江省	NR
高级	JJ
人民	NN
法院	NN
吴英	NR
案	NN
二	OD
审	M
审判长	NN
沈哓鸣	NR
接受	VV
中国	NR
青年报	NN
记者	NN
提问	NN
时	LC
说	VV
：	PU

判处	VV
吴英	NR
死刑	NN
符合	VV
我	PN
国	NN
法律	NN
和	CC
死刑	NN
政策	NN
!	PU
（	PU
2012-02-08	NT
《	PU
中国	NR
青年	NN
》	PU
）	PU

然而	AD
令	VV
笔者	NN
感到	VV
奇怪	VA
的	DEC
是	VC
，	PU
培养	VV
了	AS
全国	NN
如此	AD
众多	VA
的	DEC
法官	NN
、	PU
检察官	NN
和	CC
司法	NN
官员	NN
的	DEC
法学院	NN
的	DEG
专家	NN
学者	NN
、	PU
甚至于	AD
博士生	NN
导师	NN
，	PU
在	P
同	DT
一	CD
个	M
法律	NN
框架	NN
下面	LC
，	PU
学生	NN
和	CC
老师	NN
的	DEG
意见	NN
，	PU
却	AD
会	VV
如此	AD
截然不同	VV
！	PU

据	P
媒体	NN
报道	VV
；	PU
2月	NT
6日	NT
，	PU
吴英	NR
案	NN
的	DEG
研讨会	NN
上	LC
，	PU
所有	DT
学者	NN
、	PU
律师	NN
和	CC
企业家	NN
都	AD
认为	VV
，	PU
吴英	NR
不	AD
构成	VV
集资	VV
诈骗	VV
罪	NN
不	AD
应	VV
判处	VV
死刑	NN
，	PU
俩	CD
位	M
学者	NN
认为	VV
吴英	NR
构成	VV
非法	AD
吸收	VV
公众	NN
存款	NN
罪	NN
。	PU

其中	NN
法院	NN
和	CC
民间	NN
舆论	NN
的	DEG
焦点	NN
围绕	VV
在	P
“	PU
非法	AD
集资	VV
”	PU
上面	LC
！	PU

浙江	NR
高法	NN
认为	VV
；	PU
吴英	NR
以	P
非法	AD
占有	VV
为	VV
目的	NN
，	PU
以	P
高	JJ
息	NN
或	CC
高额	JJ
投资	NN
回报	NN
为	VV
诱饵	NN
，	PU
向	P
社会	NN
公众	NN
作	VV
虚假	JJ
宣传	NN
，	PU
非法	AD
集资	VV
人民币	NN
7.7亿	CD
元	M
，	PU
实际	AD
骗取	VV
3.8亿	CD
元	M
，	PU

尽管	CS
认定	JJ
集资	NN
直接	JJ
对象	NN
仅	AD
10余	CD
人	NN
，	PU
但	AD
下线	NN
人员	NN
众多	VA
，	PU
涉及面	NN
广	VA
，	PU

既	CC
严重	AD
侵害	VV
不	AD
特定	JJ
群众	NN
的	DEG
财产	NN
利益	NN
，	PU
又	CC
严重	AD
破坏	VV
国家	NN
金融	NN
管理	NN
秩序	NN
，	PU
数额	NN
又	AD
特别	AD
巨大	VA
……	PU

北京	NR
理工	NN
大学	NN
法学院	NN
徐	NR
教授	NN
认为	VV
，	PU
从	P
深	JJ
层次	NN
看来	VV
，	PU
吴英	NR
借款	VV
实	VC
因	P
民间	NN
企业	NN
融资	VV
困难	VA
，	PU
被	SB
逼	VV
高	JJ
息	NN
举债	VV
。	PU

非法	AD
集资	VV
之	DEC
根源	NN
在于	VV
国有	JJ
金融	NN
垄断	NN
。	PU

民间	NN
金融	NN
逐渐	AD
合法化	VV
是	VC
市场	NN
经济	NN
的	DEG
